"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"7120",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"1080.97",31,"",0,"7938.20"
"7121",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"1100.96",33,"",0,"8632.09"
"7122",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"1119.17",34,"",0,"9034.41"
"7123",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"1089.91",38,"",0,"9782.81"
"7124",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"1232.12",36,"",0,"10434.87"
"7125",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"1161.79",40,"",0,"10953.43"
"7126",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"1211.88",39,"",0,"11104.39"
"7127",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"1216.93",36,"",0,"10335.65"
"7128",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"1216.24",33,"",0,"9530.08"
"7129",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"1171.08",33,"",0,"9170.05"
"7130",145125,187822171,"UŽDAROJI AKCINĖ BENDROVĖ ""VIRALDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"1263.37",30,"",0,"9014.15"
"7131",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"1019.65",113,"",0,"27170.52"
"7132",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"1003.07",113,"",0,"26676.16"
"7133",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"1072.77",114,"",0,"28742.55"
"7134",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"1065.97",111,"",0,"27820.49"
"7135",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"1078.32",116,"",0,"29290.59"
"7136",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"1110.83",119,"",0,"31001.02"
"7137",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"1072.76",118,"",0,"29606.94"
"7138",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"1135.85",116,"",0,"30792.81"
"7139",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"1243.33",161,"",0,"46794.39"
"7140",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"1223.59",163,"",0,"46623.41"
"7141",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"1294.11",155,"",0,"46994.81"
"7142",146189,187881390,"UŽDAROJI AKCINĖ BENDROVĖ ""SVAITA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"1228.52",157,"",0,"43506.30"
"7143",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"840.00",4,"",0,"790.24"
"7144",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"840.00",4,"",0,"790.24"
"7145",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"744.94",5,"",0,"878.75"
"7146",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"840.00",5,"",0,"994.10"
"7147",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"840.00",5,"",0,"968.90"
"7148",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"841.10",6,"",0,"1174.27"
"7149",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"856.04",6,"",0,"1193.24"
"7150",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"720.64",7,"",0,"1188.99"
"7151",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"841.96",6,"",0,"1200.83"
"7152",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"841.67",6,"",0,"1174.90"
"7153",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"841.82",6,"",0,"1175.13"
"7154",149302,187915298,"UŽDAROJI AKCINĖ BENDROVĖ ""OSIDA""","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"843.31",6,"",0,"1177.30"
"7155",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"",3,"",0,""
"7156",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"",3,"",0,""
"7157",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"",3,"",0,""
"7158",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"",3,"",0,""
"7159",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"",3,"",0,""
"7160",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"",3,"",0,""
"7161",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"",3,"",0,""
"7162",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"",3,"",0,""
"7163",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"",3,"",0,""
"7164",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"",3,"",0,""
"7165",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"",3,"",0,""
"7166",895856,187933353,"UŽDAROJI AKCINĖ BENDROVĖ LUODŽIO SALA","Zarasų r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"",3,"",0,""
"7167",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"696.33",5,"",0,"818.14"
"7168",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"673.71",5,"",0,"790.69"
"7169",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"703.52",5,"",0,"826.87"
"7170",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"676.97",5,"",0,"794.47"
"7171",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"703.08",5,"",0,"825.94"
"7172",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"702.67",5,"",0,"825.65"
"7173",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"680.52",5,"",0,"798.98"
"7174",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"701.82",5,"",0,"824.81"
"7175",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"682.10",5,"",0,"801.79"
"7176",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"669.34",5,"",0,"789.29"
"7177",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"692.05",5,"",0,"812.04"
"7178",48397,223276390,"UŽDAROJI AKCINĖ BENDROVĖ ŽELVITA","Vilniaus m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"673.02",5,"",0,"790.12"
"7179",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"",3,"",0,""
"7180",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"",3,"",0,""
"7181",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"",3,"",0,""
"7182",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"",3,"",0,""
"7183",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"",3,"",0,""
"7184",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"",3,"",0,""
"7185",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"",3,"",0,""
"7186",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"",3,"",0,""
"7187",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"",3,"",0,""
"7188",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"",3,"",0,""
"7189",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"",3,"",0,""
"7190",368311,224740840,"A. SKERSIENĖS PERSONALINĖ ĮMONĖ","Palangos m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"",3,"",0,""
"7191",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"750.65",7,"",0,"1219.67"
"7192",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"850.01",7,"",0,"1368.94"
"7193",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"855.28",7,"",0,"1375.46"
"7194",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"853.20",8,"",0,"1555.14"
"7195",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"855.52",7,"",0,"1375.81"
"7196",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"875.78",7,"",0,"1407.13"
"7197",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"856.07",7,"",0,"1376.63"
"7198",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"861.04",7,"",0,"1385.18"
"7199",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"850.00",7,"",0,"1367.60"
"7200",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"850.00",7,"",0,"1367.60"
"7201",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"862.14",7,"",0,"1388.22"
"7202",473545,232102360,"UAB PAS PONĄ","Kaišiadorių r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"869.17",7,"",0,"1398.82"
"7203",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"744.55",4,"",0,"728.03"
"7204",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"817.75",4,"",0,"799.92"
"7205",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"547.38",4,"",0,"534.80"
"7206",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"784.74",4,"",0,"767.88"
"7207",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"422.27",4,"",0,"410.22"
"7208",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202306,"600.28",5,"",0,"710.11"
"7209",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202307,"910.70",4,"",0,"868.16"
"7210",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202308,"",3,"",0,""
"7211",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202309,"",3,"",0,""
"7212",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202310,"",3,"",0,""
"7213",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202311,"",3,"",0,""
"7214",469225,232370910,"E. KRUPSKIO ĮMONĖ ""EGLUTĖ""","Kauno m. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202312,"",3,"",0,""
"7215",452521,232549240,"UŽDAROJI AKCINĖ BENDROVĖ ""LAMA""","Kauno r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202301,"738.50",4,"",0,"705.70"
"7216",452521,232549240,"UŽDAROJI AKCINĖ BENDROVĖ ""LAMA""","Kauno r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202302,"714.46",4,"",0,"682.37"
"7217",452521,232549240,"UŽDAROJI AKCINĖ BENDROVĖ ""LAMA""","Kauno r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202303,"810.52",4,"",0,"775.61"
"7218",452521,232549240,"UŽDAROJI AKCINĖ BENDROVĖ ""LAMA""","Kauno r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202304,"802.52",4,"",0,"767.83"
"7219",452521,232549240,"UŽDAROJI AKCINĖ BENDROVĖ ""LAMA""","Kauno r. sav.",471100,"Mažmeninė prekyba nespecializuotose parduotuvėse, kuriose vyrauja maistas, gėrimai ir tabakas",202305,"749.07",4,"",0,"715.96"
